dataset,budget,budget_pct,evidence_source,strongest_mean_challenger,strongest_mean_delta,hardest_corrected_challenger,hardest_corrected_delta,max_holm_p,same_family,challenger_posture
PeMS7_1026,0.1,10,stage16_replaceable:pems7_1026_10_20_posterior_iter20,Swap from A-trace,-0.129613776920928,Prev. TRACE-SL,-0.1432403602103912,0.0001236377005321,No,mean-strongest and hardest-corrected challengers differ
PeMS7_1026,0.2,20,stage16_replaceable:pems7_1026_10_20_posterior_iter20,Prev. TRACE-SL,-0.1235772210395729,RCSS,-0.1245066729815281,8.25251503262802e-06,No,mean-strongest and hardest-corrected challengers differ
PeMS7_1026,0.3,30,stage16_replaceable:pems1026_30_trainval_lowcert,Prev. TRACE-SL,-0.0375414801864488,Prev. TRACE-SL,-0.0375414801864491,0.0004745084614335,Yes,same challenger family drives mean and corrected evidence
PeMS7_228,0.1,10,stage16_replaceable:train_val_lowcert_delta1_fullsearch,Prev. TRACE-SL,-0.1423788968961514,scenario cvar a trace,-0.2340960732397433,0.0006857544626755,No,mean-strongest and hardest-corrected challengers differ
PeMS7_228,0.2,20,stage16_replaceable:pems7_228_20_30_fullsearch,Prev. TRACE-SL,-0.2762235868142526,top variance,-0.383993238232274,1.1508228964800211e-05,No,mean-strongest and hardest-corrected challengers differ
PeMS7_228,0.3,30,stage16_replaceable:pems7_228_20_30_fullsearch,Prev. TRACE-SL,-0.335902550671729,RCSS,-0.4159178226178391,4.334695338439213e-06,No,mean-strongest and hardest-corrected challengers differ
Seattle,0.1,10,stage15_main,RCSS,-0.055717601067307,Multistart validation-swap,-0.0557362825668743,0.00261701184211,No,mean-strongest and hardest-corrected challengers differ
Seattle,0.2,20,stage16_replaceable:seattle_10_20_30_trainval,Prev. TRACE-SL,-0.0827233206617612,Prev. TRACE-SL,-0.0827233206617611,0.0003069576508503,Yes,same challenger family drives mean and corrected evidence
Seattle,0.3,30,stage16_replaceable:seattle_10_20_30_trainval,Prev. TRACE-SL,-0.095206338213595,Prev. TRACE-SL,-0.0952063382135953,0.0003200476234798,Yes,same challenger family drives mean and corrected evidence
